timestamp,equity
2025-05-16 00:00:00+00:00,0.764034849260278
2025-05-19 00:00:00+00:00,0.7633862999624722
2025-05-19 00:00:00+00:00,0.7633862999624722
2025-05-20 00:00:00+00:00,0.7648860860288379
2025-05-20 00:00:00+00:00,0.7648860860288379
2025-05-21 00:00:00+00:00,0.7515508446243435
2025-05-21 00:00:00+00:00,0.7515508446243435
2025-05-22 00:00:00+00:00,0.730433580993007
2025-05-22 00:00:00+00:00,0.730433580993007
2025-05-23 00:00:00+00:00,0.7145853692114117
2025-05-23 00:00:00+00:00,0.7145853692114117
2025-05-27 00:00:00+00:00,0.6861700061169513
2025-05-27 00:00:00+00:00,0.6861700061169513
2025-05-28 00:00:00+00:00,0.6827624552969209
2025-05-28 00:00:00+00:00,0.6827624552969209
2025-05-29 00:00:00+00:00,0.6796479409513105
2025-05-29 00:00:00+00:00,0.6796479409513105
2025-05-30 00:00:00+00:00,0.6875103069527513
2025-05-30 00:00:00+00:00,0.6875103069527513
2025-06-02 00:00:00+00:00,0.6823967344755029
2025-06-02 00:00:00+00:00,0.6823967344755029
2025-06-03 00:00:00+00:00,0.6680605218960652
2025-06-03 00:00:00+00:00,0.6680605218960652
2025-06-04 00:00:00+00:00,0.6586832782000719
2025-06-04 00:00:00+00:00,0.6586832782000719
2025-06-05 00:00:00+00:00,0.6594775390250991
2025-06-05 00:00:00+00:00,0.6594775390250991
2025-06-06 00:00:00+00:00,0.6527959064092966
2025-06-06 00:00:00+00:00,0.6527959064092966
2025-06-09 00:00:00+00:00,0.6297603896125306
2025-06-09 00:00:00+00:00,0.6297603896125306
2025-06-10 00:00:00+00:00,0.620023737147865
2025-06-10 00:00:00+00:00,0.620023737147865
2025-06-11 00:00:00+00:00,0.6279927590838549
2025-06-11 00:00:00+00:00,0.6279927590838549
2025-06-12 00:00:00+00:00,0.6280870965687827
2025-06-12 00:00:00+00:00,0.6280870965687827
2025-06-13 00:00:00+00:00,0.6427464505274435
2025-06-13 00:00:00+00:00,0.6427464505274435
2025-06-16 00:00:00+00:00,0.6288367734914417
2025-06-16 00:00:00+00:00,0.6288367734914417
2025-06-17 00:00:00+00:00,0.6336661622388463
2025-06-17 00:00:00+00:00,0.6336661622388463
2025-06-18 00:00:00+00:00,0.631550601365106
2025-06-18 00:00:00+00:00,0.631550601365106
2025-06-20 00:00:00+00:00,0.6320282650852238
2025-06-20 00:00:00+00:00,0.6320282650852238
2025-06-23 00:00:00+00:00,0.641947842732257
2025-06-23 00:00:00+00:00,0.641947842732257
2025-06-24 00:00:00+00:00,0.6560369374041286
2025-06-24 00:00:00+00:00,0.6560369374041286
2025-06-25 00:00:00+00:00,0.6546663206313166
2025-06-25 00:00:00+00:00,0.6546663206313166
2025-06-26 00:00:00+00:00,0.6576308328729981
2025-06-26 00:00:00+00:00,0.6576308328729981
2025-06-27 00:00:00+00:00,0.660085207024356
2025-06-27 00:00:00+00:00,0.660085207024356
2025-06-30 00:00:00+00:00,0.6618065126404186
2025-06-30 00:00:00+00:00,0.6618065126404186
2025-07-01 00:00:00+00:00,0.6708273600123462
2025-07-01 00:00:00+00:00,0.6708273600123462
2025-07-02 00:00:00+00:00,0.6872115785891231
2025-07-02 00:00:00+00:00,0.6872115785891231
2025-07-03 00:00:00+00:00,0.6885822948622453
2025-07-03 00:00:00+00:00,0.6885822948622453
2025-07-07 00:00:00+00:00,0.6802626759263535
2025-07-07 00:00:00+00:00,0.6802626759263535
2025-07-08 00:00:00+00:00,0.690526680173745
2025-07-08 00:00:00+00:00,0.690526680173745
2025-07-09 00:00:00+00:00,0.68976167203888
2025-07-09 00:00:00+00:00,0.68976167203888
2025-07-10 00:00:00+00:00,0.7001850260330342
2025-07-10 00:00:00+00:00,0.7001850260330342
2025-07-11 00:00:00+00:00,0.7052533230831333
2025-07-11 00:00:00+00:00,0.7052533230831333
2025-07-14 00:00:00+00:00,0.7014282326586531
2025-07-14 00:00:00+00:00,0.7014282326586531
2025-07-15 00:00:00+00:00,0.6960411863648731
2025-07-15 00:00:00+00:00,0.6960411863648731
2025-07-16 00:00:00+00:00,0.6905585202730044
2025-07-16 00:00:00+00:00,0.6905585202730044
2025-07-17 00:00:00+00:00,0.6904416963618132
2025-07-17 00:00:00+00:00,0.6904416963618132
2025-07-18 00:00:00+00:00,0.6903460209138124
2025-07-18 00:00:00+00:00,0.6903460209138124
2025-07-21 00:00:00+00:00,0.6968791963871386
2025-07-21 00:00:00+00:00,0.6968791963871386
2025-07-22 00:00:00+00:00,0.6957424255551273
2025-07-22 00:00:00+00:00,0.6957424255551273
2025-07-23 00:00:00+00:00,0.7885533726879903
2025-07-23 00:00:00+00:00,0.7885533726879903
2025-07-24 00:00:00+00:00,0.790924308534791
2025-07-24 00:00:00+00:00,0.790924308534791
2025-07-25 00:00:00+00:00,0.7939058537642063
2025-07-25 00:00:00+00:00,0.7939058537642063
2025-07-28 00:00:00+00:00,0.7756236548230178
2025-07-28 00:00:00+00:00,0.7756236548230178
2025-07-29 00:00:00+00:00,0.7668939882325825
2025-07-29 00:00:00+00:00,0.7668939882325825
2025-07-30 00:00:00+00:00,0.7743474236090732
2025-07-30 00:00:00+00:00,0.7743474236090732
2025-07-31 00:00:00+00:00,0.8035665073192039
2025-07-31 00:00:00+00:00,0.8035665073192039
2025-08-01 00:00:00+00:00,0.8044541321830938
2025-08-01 00:00:00+00:00,0.8044541321830938
2025-08-04 00:00:00+00:00,0.796136446616452
2025-08-04 00:00:00+00:00,0.796136446616452
2025-08-05 00:00:00+00:00,0.7845035488933029
2025-08-05 00:00:00+00:00,0.7845035488933029
2025-08-06 00:00:00+00:00,0.7823455188656238
2025-08-06 00:00:00+00:00,0.7823455188656238
2025-08-07 00:00:00+00:00,0.7823455188656238
2025-08-07 00:00:00+00:00,0.7823455188656238
2025-08-08 00:00:00+00:00,0.7768327719611411
2025-08-08 00:00:00+00:00,0.7768327719611411
2025-08-11 00:00:00+00:00,0.7913967802551601
2025-08-11 00:00:00+00:00,0.7913967802551601
2025-08-12 00:00:00+00:00,0.7515060695837206
2025-08-12 00:00:00+00:00,0.7515060695837206
2025-08-13 00:00:00+00:00,0.7502599274651839
2025-08-13 00:00:00+00:00,0.7502599274651839
2025-08-14 00:00:00+00:00,0.7486296081886851
2025-08-14 00:00:00+00:00,0.7486296081886851
2025-08-15 00:00:00+00:00,0.7453059774970049
2025-08-15 00:00:00+00:00,0.7453059774970049
2025-08-18 00:00:00+00:00,0.7462253402979997
2025-08-18 00:00:00+00:00,0.7462253402979997
2025-08-19 00:00:00+00:00,0.7400429147857798
2025-08-19 00:00:00+00:00,0.7400429147857798
2025-08-20 00:00:00+00:00,0.7218005558622425
2025-08-20 00:00:00+00:00,0.7218005558622425
2025-08-21 00:00:00+00:00,0.7220162600416051
2025-08-21 00:00:00+00:00,0.7220162600416051
2025-08-22 00:00:00+00:00,0.702770710968861
2025-08-22 00:00:00+00:00,0.702770710968861
2025-08-25 00:00:00+00:00,0.7030775966575659
2025-08-25 00:00:00+00:00,0.7030775966575659
2025-08-26 00:00:00+00:00,0.7030434802086941
2025-08-26 00:00:00+00:00,0.7030434802086941
2025-08-27 00:00:00+00:00,0.7047841493561782
2025-08-27 00:00:00+00:00,0.7047841493561782
2025-08-28 00:00:00+00:00,0.7095177358838368
2025-08-28 00:00:00+00:00,0.7095177358838368
2025-08-29 00:00:00+00:00,0.7036367360754453
2025-08-29 00:00:00+00:00,0.7036367360754453
2025-09-02 00:00:00+00:00,0.6943582598357816
2025-09-02 00:00:00+00:00,0.6943582598357816
2025-09-03 00:00:00+00:00,0.680214652262823
2025-09-03 00:00:00+00:00,0.680214652262823
2025-09-04 00:00:00+00:00,0.6508500961105279
2025-09-04 00:00:00+00:00,0.6508500961105279
2025-09-05 00:00:00+00:00,0.6530741346093243
2025-09-05 00:00:00+00:00,0.6530741346093243
2025-09-08 00:00:00+00:00,0.6457417324422599
2025-09-08 00:00:00+00:00,0.6457417324422599
2025-09-09 00:00:00+00:00,0.6429963894858866
2025-09-09 00:00:00+00:00,0.6429963894858866
2025-09-10 00:00:00+00:00,0.6394517776457392
2025-09-10 00:00:00+00:00,0.6394517776457392
2025-09-11 00:00:00+00:00,0.6406333687739918
2025-09-11 00:00:00+00:00,0.6406333687739918
2025-09-12 00:00:00+00:00,0.6345519142212206
2025-09-12 00:00:00+00:00,0.6345519142212206
2025-09-15 00:00:00+00:00,0.6192615014594366
2025-09-15 00:00:00+00:00,0.6192615014594366
2025-09-16 00:00:00+00:00,0.6172807491438169
2025-09-16 00:00:00+00:00,0.6172807491438169
2025-09-17 00:00:00+00:00,0.6265592253834806
2025-09-17 00:00:00+00:00,0.6265592253834806
2025-09-18 00:00:00+00:00,0.6311462845941718
2025-09-18 00:00:00+00:00,0.6311462845941718
2025-09-19 00:00:00+00:00,0.6233273639089576
2025-09-19 00:00:00+00:00,0.6233273639089576
2025-09-22 00:00:00+00:00,0.6241961508233826
2025-09-22 00:00:00+00:00,0.6241961508233826
2025-09-23 00:00:00+00:00,0.6326058401486213
2025-09-23 00:00:00+00:00,0.6326058401486213
2025-09-24 00:00:00+00:00,0.6409460652914126
2025-09-24 00:00:00+00:00,0.6409460652914126
2025-09-25 00:00:00+00:00,0.6326058401486214
2025-09-25 00:00:00+00:00,0.6326058401486214
2025-09-26 00:00:00+00:00,0.6413283875358913
2025-09-26 00:00:00+00:00,0.6413283875358913
2025-09-29 00:00:00+00:00,0.6367412206287933
2025-09-29 00:00:00+00:00,0.6367412206287933
2025-09-30 00:00:00+00:00,0.6384787406094399
2025-09-30 00:00:00+00:00,0.6384787406094399
2025-10-01 00:00:00+00:00,0.6268719757491051
2025-10-01 00:00:00+00:00,0.6268719757491051
2025-10-02 00:00:00+00:00,0.6335789310331247
2025-10-02 00:00:00+00:00,0.6335789310331247
2025-10-03 00:00:00+00:00,0.626628743414132
2025-10-03 00:00:00+00:00,0.626628743414132
2025-10-06 00:00:00+00:00,0.6212002640660508
2025-10-06 00:00:00+00:00,0.6212002640660508
2025-10-07 00:00:00+00:00,0.6374639931114419
2025-10-07 00:00:00+00:00,0.6374639931114419
2025-10-08 00:00:00+00:00,0.6210818431473615
2025-10-08 00:00:00+00:00,0.6210818431473615
2025-10-09 00:00:00+00:00,0.6301107151297427
2025-10-09 00:00:00+00:00,0.6301107151297427
2025-10-10 00:00:00+00:00,0.6556729279659743
2025-10-10 00:00:00+00:00,0.6556729279659743
2025-10-13 00:00:00+00:00,0.6426511351028167
2025-10-13 00:00:00+00:00,0.6426511351028167
2025-10-14 00:00:00+00:00,0.6469450222716939
2025-10-14 00:00:00+00:00,0.6469450222716939
2025-10-15 00:00:00+00:00,0.6419982493057955
2025-10-15 00:00:00+00:00,0.6419982493057955
2025-10-16 00:00:00+00:00,0.6412291145788798
2025-10-16 00:00:00+00:00,0.6412291145788798
2025-10-17 00:00:00+00:00,0.637209470008397
2025-10-17 00:00:00+00:00,0.637209470008397
2025-10-20 00:00:00+00:00,0.6263476072241753
2025-10-20 00:00:00+00:00,0.6263476072241753
2025-10-21 00:00:00+00:00,0.6219879716370303
2025-10-21 00:00:00+00:00,0.6219879716370303
2025-10-22 00:00:00+00:00,0.6568294596230715
2025-10-22 00:00:00+00:00,0.6568294596230715
2025-10-23 00:00:00+00:00,0.651135008744873
2025-10-23 00:00:00+00:00,0.651135008744873
2025-10-24 00:00:00+00:00,0.6627063704514385
2025-10-24 00:00:00+00:00,0.6627063704514385
2025-10-27 00:00:00+00:00,0.661609226846708
2025-10-27 00:00:00+00:00,0.661609226846708
2025-10-28 00:00:00+00:00,0.6713726924031017
2025-10-28 00:00:00+00:00,0.6713726924031017
2025-10-29 00:00:00+00:00,0.6981213725170314
2025-10-29 00:00:00+00:00,0.6981213725170314
2025-10-30 00:00:00+00:00,0.697032377869881
2025-10-30 00:00:00+00:00,0.697032377869881
2025-10-31 00:00:00+00:00,0.686648465053991
2025-10-31 00:00:00+00:00,0.686648465053991
2025-11-03 00:00:00+00:00,0.686648465053991
2025-11-03 00:00:00+00:00,0.686648465053991
2025-11-04 00:00:00+00:00,0.6955792255711449
2025-11-04 00:00:00+00:00,0.6955792255711449
2025-11-05 00:00:00+00:00,0.6772033160931156
2025-11-05 00:00:00+00:00,0.6772033160931156
2025-11-06 00:00:00+00:00,0.6862702246003084
2025-11-06 00:00:00+00:00,0.6862702246003084
2025-11-07 00:00:00+00:00,0.6897997999613608
2025-11-07 00:00:00+00:00,0.6895238800413762
2025-11-10 00:00:00+00:00,0.689652701092948
2025-11-10 00:00:00+00:00,0.689652701092948
2025-11-11 00:00:00+00:00,0.6860021116924168
2025-11-11 00:00:00+00:00,0.6860021116924168
2025-11-12 00:00:00+00:00,0.7004325100106463
2025-11-12 00:00:00+00:00,0.7004325100106463
2025-11-13 00:00:00+00:00,0.6967390462201911
2025-11-13 00:00:00+00:00,0.6967390462201911
2025-11-14 00:00:00+00:00,0.6842842338290608
2025-11-14 00:00:00+00:00,0.6842842338290608
2025-11-17 00:00:00+00:00,0.6656450215534891
2025-11-17 00:00:00+00:00,0.6656450215534891
2025-11-18 00:00:00+00:00,0.6756518382011573
2025-11-18 00:00:00+00:00,0.6756518382011573
2025-11-19 00:00:00+00:00,0.6746639462967078
2025-11-19 00:00:00+00:00,0.6746639462967078
2025-11-20 00:00:00+00:00,0.6585156701151222
2025-11-20 00:00:00+00:00,0.6585156701151222
2025-11-21 00:00:00+00:00,0.684584882243328
2025-11-21 00:00:00+00:00,0.6843110482904308
2025-11-24 00:00:00+00:00,0.6763260191707495
2025-11-24 00:00:00+00:00,0.6763260191707495
2025-11-25 00:00:00+00:00,0.6741870490838333
2025-11-25 00:00:00+00:00,0.6741870490838333
2025-11-26 00:00:00+00:00,0.6592671261437514
2025-11-26 00:00:00+00:00,0.6592671261437514
2025-11-28 00:00:00+00:00,0.64762480024307
2025-11-28 00:00:00+00:00,0.64762480024307
2025-12-01 00:00:00+00:00,0.6480481474384728
2025-12-01 00:00:00+00:00,0.6480481474384728
2025-12-02 00:00:00+00:00,0.6206865253080311
2025-12-02 00:00:00+00:00,0.6206865253080311
2025-12-03 00:00:00+00:00,0.5946917115962567
2025-12-03 00:00:00+00:00,0.5946917115962567
2025-12-04 00:00:00+00:00,0.6027686110881277
2025-12-04 00:00:00+00:00,0.6027686110881277
2025-12-05 00:00:00+00:00,0.5946701533123573
2025-12-05 00:00:00+00:00,0.5946701533123573
2025-12-08 00:00:00+00:00,0.5998825273705997
2025-12-08 00:00:00+00:00,0.5998825273705997
2025-12-09 00:00:00+00:00,0.6045903168529907
2025-12-09 00:00:00+00:00,0.6045903168529907
2025-12-10 00:00:00+00:00,0.5973495470039861
2025-12-10 00:00:00+00:00,0.5973495470039861
2025-12-11 00:00:00+00:00,0.5973495470039861
2025-12-11 00:00:00+00:00,0.5973495470039861
2025-12-12 00:00:00+00:00,0.6047477894367307
2025-12-12 00:00:00+00:00,0.6047477894367307
2025-12-15 00:00:00+00:00,0.6096351193361702
2025-12-15 00:00:00+00:00,0.6096351193361702
2025-12-16 00:00:00+00:00,0.6110395448948226
2025-12-16 00:00:00+00:00,0.6110395448948226
2025-12-17 00:00:00+00:00,0.6216043873423532
2025-12-17 00:00:00+00:00,0.6216043873423532
2025-12-18 00:00:00+00:00,0.6155482794519466
2025-12-18 00:00:00+00:00,0.6153020601401659
2025-12-19 00:00:00+00:00,0.6156512275508105
2025-12-19 00:00:00+00:00,0.6156512275508105
2025-12-22 00:00:00+00:00,0.6244867184709791
2025-12-22 00:00:00+00:00,0.6244867184709791
2025-12-23 00:00:00+00:00,0.6184101864503719
2025-12-23 00:00:00+00:00,0.6184101864503719
2025-12-24 00:00:00+00:00,0.6185847701556942
2025-12-24 00:00:00+00:00,0.6185847701556942
2025-12-26 00:00:00+00:00,0.6177117443579889
2025-12-26 00:00:00+00:00,0.6177117443579889
2025-12-29 00:00:00+00:00,0.6135559012736616
2025-12-29 00:00:00+00:00,0.6135559012736616
2025-12-30 00:00:00+00:00,0.6126129883582804
2025-12-30 00:00:00+00:00,0.6126129883582804
2025-12-31 00:00:00+00:00,0.6058729309863546
2025-12-31 00:00:00+00:00,0.6058729309863546
2026-01-02 00:00:00+00:00,0.6199467912349428
2026-01-02 00:00:00+00:00,0.6199467912349428
2026-01-05 00:00:00+00:00,0.6187244371199521
2026-01-05 00:00:00+00:00,0.6187244371199521
2026-01-06 00:00:00+00:00,0.6708639813944298
2026-01-06 00:00:00+00:00,0.6708639813944298
2026-01-07 00:00:00+00:00,0.6485484293659567
2026-01-07 00:00:00+00:00,0.6485484293659567
2026-01-08 00:00:00+00:00,0.6581171718484788
2026-01-08 00:00:00+00:00,0.6581171718484788
2026-01-09 00:00:00+00:00,0.6646128120329534
2026-01-09 00:00:00+00:00,0.6646128120329534
2026-01-12 00:00:00+00:00,0.6602824388788506
2026-01-12 00:00:00+00:00,0.6602824388788506
2026-01-13 00:00:00+00:00,0.6583965594125414
2026-01-13 00:00:00+00:00,0.6583965594125414
2026-01-14 00:00:00+00:00,0.6755785459713354
2026-01-14 00:00:00+00:00,0.6753083145529468
2026-01-15 00:00:00+00:00,0.6904237893307545
2026-01-15 00:00:00+00:00,0.6904237893307545
2026-01-16 00:00:00+00:00,0.6814430268956158
2026-01-16 00:00:00+00:00,0.6814430268956158
2026-01-20 00:00:00+00:00,0.6885213894980063
2026-01-20 00:00:00+00:00,0.6885213894980063
2026-01-21 00:00:00+00:00,0.6710168622372945
2026-01-21 00:00:00+00:00,0.6710168622372945
2026-01-22 00:00:00+00:00,0.6690149805537062
2026-01-22 00:00:00+00:00,0.6690149805537062
2026-01-23 00:00:00+00:00,0.674779124417801
2026-01-23 00:00:00+00:00,0.674779124417801
2026-01-26 00:00:00+00:00,0.6633297705547775
2026-01-26 00:00:00+00:00,0.6633297705547775
2026-01-27 00:00:00+00:00,0.6631947743959529
2026-01-27 00:00:00+00:00,0.6631947743959529
2026-01-28 00:00:00+00:00,0.5972901544509234
2026-01-28 00:00:00+00:00,0.5972901544509234
2026-01-29 00:00:00+00:00,0.5895535853947298
2026-01-29 00:00:00+00:00,0.5895535853947298
2026-01-30 00:00:00+00:00,0.5949735217507359
2026-01-30 00:00:00+00:00,0.5949735217507359
2026-02-02 00:00:00+00:00,0.5688615089830618
2026-02-02 00:00:00+00:00,0.5688615089830618
2026-02-03 00:00:00+00:00,0.5683558459072672
2026-02-03 00:00:00+00:00,0.5683558459072672
2026-02-04 00:00:00+00:00,0.5741350728726905
2026-02-04 00:00:00+00:00,0.5741350728726905
2026-02-05 00:00:00+00:00,0.5714050272036301
2026-02-05 00:00:00+00:00,0.5714050272036301
2026-02-06 00:00:00+00:00,0.5778849136240463
2026-02-06 00:00:00+00:00,0.5778849136240463
2026-02-09 00:00:00+00:00,0.5848527227110498
2026-02-09 00:00:00+00:00,0.5848527227110498
2026-02-10 00:00:00+00:00,0.579104997887655
2026-02-10 00:00:00+00:00,0.579104997887655
2026-02-11 00:00:00+00:00,0.5643206783977961
2026-02-11 00:00:00+00:00,0.5643206783977961
2026-02-12 00:00:00+00:00,0.5731879994562745
2026-02-12 00:00:00+00:00,0.5731879994562745
2026-02-13 00:00:00+00:00,0.5650656847595975
2026-02-13 00:00:00+00:00,0.5650656847595975
2026-02-17 00:00:00+00:00,0.5662399930250469
2026-02-17 00:00:00+00:00,0.5662399930250469
2026-02-18 00:00:00+00:00,0.5721861404135385
2026-02-18 00:00:00+00:00,0.5721861404135385
2026-02-19 00:00:00+00:00,0.5856888419437442
2026-02-19 00:00:00+00:00,0.5856888419437442
2026-02-20 00:00:00+00:00,0.5811763312765522
2026-02-20 00:00:00+00:00,0.5811763312765522
2026-02-23 00:00:00+00:00,0.5808324739866504
2026-02-23 00:00:00+00:00,0.5808324739866504
2026-02-24 00:00:00+00:00,0.5980307647378011
2026-02-24 00:00:00+00:00,0.5980307647378011
2026-02-25 00:00:00+00:00,0.5964891213770507
2026-02-25 00:00:00+00:00,0.5964891213770507
2026-02-26 00:00:00+00:00,0.600030657854561
2026-02-26 00:00:00+00:00,0.600030657854561
2026-02-27 00:00:00+00:00,0.6014980824819737
2026-02-27 00:00:00+00:00,0.6014980824819737
